longitude,latitude,class,country,CountryName,year
103.9346296,14.35589668,2,5,Cambodia,2013
103.4080117,12.01316653,2,5,Cambodia,2013
105.0856828,13.29919498,2,5,Cambodia,2013
105.5348402,13.50154211,2,5,Cambodia,2013
104.0789269,11.28921346,2,5,Cambodia,2013
105.2968749,13.14631048,2,5,Cambodia,2013
104.2569211,12.04464275,2,5,Cambodia,2013
102.9105326,11.82880581,2,5,Cambodia,2013
102.8788522,11.9637039,2,5,Cambodia,2013
103.3230185,13.27221536,2,5,Cambodia,2013
105.6697893,12.69665018,2,5,Cambodia,2013
103.5517571,11.54102322,2,5,Cambodia,2013
107.2560391,14.47730496,2,5,Cambodia,2013
104.0316409,14.36488988,2,5,Cambodia,2013
104.0140341,11.09585953,2,5,Cambodia,2013
104.0474115,11.54102322,2,5,Cambodia,2013
107.004836,14.36039328,2,5,Cambodia,2013
104.0790884,11.22626101,2,5,Cambodia,2013
106.9105772,14.27945443,2,5,Cambodia,2013
103.359754,12.03115294,2,5,Cambodia,2013
103.9991581,11.46008437,2,5,Cambodia,2013
103.6497577,11.43310475,2,5,Cambodia,2013
103.018462,12.24249328,2,5,Cambodia,2013
103.3847056,11.47357418,2,5,Cambodia,2013
105.5388389,13.09684785,2,5,Cambodia,2013
103.2439228,12.24249328,2,5,Cambodia,2013
103.2201065,11.99068352,2,5,Cambodia,2013
106.4401243,13.62295039,2,5,Cambodia,2013
106.4671385,14.34240687,2,5,Cambodia,2013
104.5014858,14.04563107,2,5,Cambodia,2013
104.0458188,11.37464891,2,5,Cambodia,2013
103.9858561,11.3611591,2,5,Cambodia,2013
104.2836316,12.55275889,2,5,Cambodia,2013
103.896043,11.49156059,2,5,Cambodia,2013
104.165945,11.99967672,2,5,Cambodia,2013
104.5531832,13.4880523,2,5,Cambodia,2013
107.1314488,12.54376568,2,5,Cambodia,2013
104.7675697,14.36039328,2,5,Cambodia,2013
107.3652931,14.27945443,2,5,Cambodia,2013
103.1964994,10.92049201,2,5,Cambodia,2013
103.5961669,12.98892938,2,5,Cambodia,2013
104.7129627,13.57798436,2,5,Cambodia,2013
106.6699155,12.2604797,2,5,Cambodia,2013
105.8036428,13.627447,2,5,Cambodia,2013
104.092495,12.68316037,2,5,Cambodia,2013
104.1652585,11.95021409,2,5,Cambodia,2013
104.2085176,14.02314806,2,5,Cambodia,2013
